999,35,78,76,98,55,52,37,86,88,79,101,29,51,27,82,26,75,77,74,36,64,84,78,25,76,21,26,85,62,16,73,112
35,999,60,59,91,81,40,13,84,94,100,97,8,22,38,97,11,42,78,41,67,30,91,64,39,102,19,46,79,80,19,39,105
78,60,999,3,37,87,26,48,41,59,90,45,67,39,55,77,60,41,41,43,88,49,58,9,58,101,58,64,29,72,65,48,49
76,59,3,999,36,83,24,47,38,56,87,44,66,39,52,75,58,42,38,44,85,49,56,7,55,98,56,62,27,68,63,49,49
98,91,37,36,999,84,51,78,17,34,76,9,96,73,71,59,87,78,26,80,94,85,36,29,73,90,82,76,13,63,89,85,14
55,81,87,83,84,999,66,74,67,57,27,83,78,84,44,37,70,107,58,107,21,102,53,81,42,22,61,34,74,21,63,109,94
52,40,26,24,51,66,999,28,44,57,76,57,46,26,29,67,37,43,39,44,64,43,54,26,32,83,33,39,38,55,40,47,65
37,13,48,47,78,74,28,999,72,82,92,84,19,14,30,87,13,38,65,37,64,29,79,52,33,95,16,40,66,71,21,37,92
86,84,41,38,17,67,44,72,999,19,59,17,89,70,59,43,79,80,9,82,78,85,20,32,60,73,73,62,13,46,80,86,28
88,94,59,56,34,57,57,82,19,999,43,29,97,83,62,26,87,96,18,98,72,99,4,50,63,58,80,63,32,36,86,102,40
79,100,90,87,76,27,76,92,59,43,999,72,100,99,62,17,90,119,52,120,48,117,40,83,61,16,82,56,70,21,85,122,83
101,97,45,44,9,83,57,84,17,29,72,999,102,80,74,55,93,86,26,88,94,93,32,37,76,87,87,79,19,62,94,93,12
29,8,67,66,96,78,46,19,89,97,100,102,999,30,38,98,10,50,81,49,63,38,94,71,38,100,18,44,84,80,15,47,111
51,22,39,39,73,84,26,14,70,83,99,80,30,999,41,92,26,24,65,24,76,18,81,45,44,104,30,52,62,78,35,24,87
27,38,55,52,71,44,29,30,59,62,62,74,38,41,999,60,28,64,50,64,36,58,59,53,3,64,19,11,58,42,24,65,85
82,97,77,75,59,37,67,87,43,26,17,55,98,92,60,999,88,110,38,111,56,110,23,69,60,33,80,56,55,20,84,114,66
26,11,60,58,87,70,37,13,79,87,90,93,10,26,28,88,999,49,72,48,57,38,83,62,29,91,9,36,74,71,9,47,101
75,42,41,42,78,107,43,38,80,96,119,86,50,24,64,110,49,999,78,2,100,14,95,49,67,125,54,75,69,98,58,8,90
77,78,41,38,26,58,39,65,9,18,52,26,81,65,50,38,72,78,999,79,68,81,17,33,52,66,65,53,17,38,72,83,38
74,41,43,44,80,107,44,37,82,98,120,88,49,24,64,111,48,2,79,999,100,12,96,51,67,126,54,75,71,99,58,5,92
36,67,88,85,94,21,64,64,78,72,48,94,63,76,36,56,57,100,68,100,999,92,68,84,33,41,48,25,83,38,48,100,106
64,30,49,49,85,102,43,29,85,99,117,93,38,18,58,110,38,14,81,12,92,999,97,56,61,122,45,69,75,96,48,9,98
84,91,58,56,36,53,54,79,20,4,40,32,94,81,59,23,83,95,17,96,68,97,999,50,59,55,76,59,32,32,82,100,43
78,64,9,7,29,81,26,52,32,50,83,37,71,45,53,69,62,49,33,51,84,56,50,999,56,94,60,62,20,65,67,56,42
25,39,58,55,73,42,32,33,60,63,61,76,38,44,3,60,29,67,52,67,33,61,59,56,999,63,20,8,60,42,24,68,87
76,102,101,98,90,22,83,95,73,58,16,87,100,104,64,33,91,125,66,126,41,122,55,94,63,999,82,56,83,29,85,128,98
21,19,58,56,82,61,33,16,73,80,82,87,18,30,19,80,9,54,65,54,48,45,76,60,20,82,999,27,70,62,7,53,97
26,46,64,62,76,34,39,40,62,63,56,79,44,52,11,56,36,75,53,75,25,69,59,62,8,56,27,999,64,37,29,76,90
85,79,29,27,13,74,38,66,13,32,70,19,84,62,58,55,74,69,17,71,83,75,32,20,60,83,70,64,999,55,77,76,27
62,80,72,68,63,21,55,71,46,36,21,62,80,78,42,20,71,98,38,99,38,96,32,65,42,29,62,37,55,999,66,102,73
16,19,65,63,89,63,40,21,80,86,85,94,15,35,24,84,9,58,72,58,48,48,82,67,24,85,7,29,77,66,999,57,104
73,39,48,49,85,109,47,37,86,102,122,93,47,24,65,114,47,8,83,5,100,9,100,56,68,128,53,76,76,102,57,999,97
112,105,49,49,14,94,65,92,28,40,83,12,111,87,85,66,101,90,38,92,106,98,43,42,87,98,97,90,27,73,104,97,999
